id;date_time;type_consumption;id_restaurant;id_customer
527;2023-06-13 06:15:56.204509;delivery;2;12
528;2023-06-13 06:14:56.204509;restaurant;10;13
529;2023-06-13 06:13:56.204509;restaurant;9;8
530;2023-06-13 06:12:56.204509;delivery;10;16
531;2023-06-13 06:11:56.204509;restaurant;9;16
532;2023-06-13 06:10:56.204509;restaurant;8;18
533;2023-06-13 06:09:56.204509;restaurant;3;19
534;2023-06-13 06:08:56.204509;restaurant;2;11
535;2023-06-13 06:07:56.204509;restaurant;1;10
536;2023-06-13 06:06:56.204509;delivery;9;7
537;2023-06-13 06:05:56.204509;restaurant;8;20
538;2023-06-13 06:04:56.204509;delivery;8;11
539;2023-06-13 06:03:56.204509;restaurant;2;15
540;2023-06-13 06:02:56.204509;restaurant;7;4
541;2023-06-13 06:01:56.204509;restaurant;5;11
542;2023-06-13 06:00:56.204509;restaurant;7;5
543;2023-06-13 05:59:56.204509;restaurant;9;3
544;2023-06-13 05:58:56.204509;delivery;3;16
545;2023-06-13 05:57:56.204509;restaurant;5;2
546;2023-06-13 05:56:56.204509;restaurant;5;12
547;2023-06-13 05:55:56.204509;restaurant;8;1
548;2023-06-13 05:54:56.204509;delivery;9;19
549;2023-06-13 05:53:56.204509;restaurant;1;14
550;2023-06-13 05:52:56.204509;delivery;6;10
551;2023-06-13 05:51:56.204509;delivery;9;6
552;2023-06-13 05:50:56.204509;restaurant;1;15
553;2023-06-13 05:49:56.204509;restaurant;1;5
554;2023-06-13 05:48:56.204509;restaurant;6;15
555;2023-06-13 05:47:56.204509;delivery;9;3
556;2023-06-13 05:46:56.204509;delivery;1;6
557;2023-06-13 05:45:56.204509;restaurant;1;3
558;2023-06-13 05:44:56.204509;delivery;4;7
559;2023-06-13 05:43:56.204509;delivery;9;5
560;2023-06-13 05:42:56.204509;restaurant;1;10
561;2023-06-13 05:41:56.204509;restaurant;4;17
562;2023-06-13 05:40:56.204509;delivery;6;12
563;2023-06-13 05:39:56.204509;restaurant;9;15
564;2023-06-13 05:38:56.204509;delivery;2;9
565;2023-06-13 05:37:56.204509;delivery;2;18
566;2023-06-13 05:36:56.204509;restaurant;10;16
567;2023-06-13 05:35:56.204509;restaurant;5;1
568;2023-06-13 05:34:56.204509;restaurant;3;16
569;2023-06-13 05:33:56.204509;delivery;7;8
570;2023-06-13 05:32:56.204509;delivery;7;7
571;2023-06-13 05:31:56.204509;delivery;9;13
572;2023-06-13 05:30:56.204509;delivery;9;14
573;2023-06-13 05:29:56.204509;delivery;8;7
574;2023-06-13 05:28:56.204509;restaurant;2;9
575;2023-06-13 05:27:56.204509;restaurant;10;2
576;2023-06-13 05:26:56.204509;delivery;4;17
577;2023-06-13 05:25:56.204509;delivery;6;12
578;2023-06-13 05:24:56.204509;delivery;2;20
579;2023-06-13 05:23:56.204509;restaurant;3;11
580;2023-06-13 05:22:56.204509;restaurant;3;15
581;2023-06-13 05:21:56.204509;delivery;9;9
582;2023-06-13 05:20:56.204509;delivery;1;15
583;2023-06-13 05:19:56.204509;delivery;10;7
584;2023-06-13 05:18:56.204509;restaurant;5;20
585;2023-06-13 05:17:56.204509;delivery;8;2
586;2023-06-13 05:16:56.204509;delivery;5;20
587;2023-06-13 05:15:56.204509;delivery;2;8
588;2023-06-13 05:14:56.204509;delivery;9;2
589;2023-06-13 05:13:56.204509;delivery;4;9
590;2023-06-13 05:12:56.204509;delivery;1;18
591;2023-06-13 05:11:56.204509;delivery;5;9
592;2023-06-13 05:10:56.204509;restaurant;6;13
593;2023-06-13 05:09:56.204509;restaurant;9;14
594;2023-06-13 05:08:56.204509;delivery;7;14
595;2023-06-13 05:07:56.204509;restaurant;1;4
596;2023-06-13 05:06:56.204509;delivery;5;9
597;2023-06-13 05:05:56.204509;restaurant;2;2
598;2023-06-13 05:04:56.204509;restaurant;1;19
599;2023-06-13 05:03:56.204509;restaurant;2;12
600;2023-06-13 05:02:56.204509;restaurant;6;1
601;2023-06-13 05:01:56.204509;delivery;10;1
602;2023-06-13 05:00:56.204509;restaurant;9;11
603;2023-06-13 04:59:56.204509;delivery;8;18
604;2023-06-13 04:58:56.204509;delivery;8;15
605;2023-06-13 04:57:56.204509;delivery;10;6
606;2023-06-13 04:56:56.204509;delivery;2;7
607;2023-06-13 04:55:56.204509;restaurant;6;11
608;2023-06-13 04:54:56.204509;delivery;2;7
609;2023-06-13 04:53:56.204509;restaurant;4;18
610;2023-06-13 04:52:56.204509;delivery;3;19
611;2023-06-13 04:51:56.204509;delivery;2;19
612;2023-06-13 04:50:56.204509;restaurant;10;19
613;2023-06-13 04:49:56.204509;restaurant;3;9
614;2023-06-13 04:48:56.204509;delivery;10;12
615;2023-06-13 04:47:56.204509;restaurant;10;9
616;2023-06-13 04:46:56.204509;restaurant;8;10
617;2023-06-13 04:45:56.204509;delivery;2;1
618;2023-06-13 04:44:56.204509;restaurant;3;8
619;2023-06-13 04:43:56.204509;restaurant;10;16
620;2023-06-13 04:42:56.204509;restaurant;5;9
621;2023-06-13 04:41:56.204509;delivery;2;1
622;2023-06-13 04:40:56.204509;delivery;2;5
623;2023-06-13 04:39:56.204509;delivery;4;1
624;2023-06-13 04:38:56.204509;restaurant;7;15
625;2023-06-13 04:37:56.204509;restaurant;5;9
626;2023-06-13 04:36:56.204509;delivery;9;14
627;2023-06-13 04:35:56.204509;restaurant;4;9
628;2023-06-13 04:34:56.204509;restaurant;10;1
629;2023-06-13 04:33:56.204509;delivery;1;9
630;2023-06-13 04:32:56.204509;delivery;1;19
631;2023-06-13 04:31:56.204509;delivery;10;13
632;2023-06-13 04:30:56.204509;delivery;5;10
633;2023-06-13 04:29:56.204509;delivery;5;3
634;2023-06-13 04:28:56.204509;restaurant;8;3
635;2023-06-13 04:27:56.204509;restaurant;4;11
636;2023-06-13 04:26:56.204509;delivery;4;5
637;2023-06-13 04:25:56.204509;delivery;1;15
638;2023-06-13 04:24:56.204509;delivery;2;5
639;2023-06-13 04:23:56.204509;restaurant;10;1
640;2023-06-13 04:22:56.204509;delivery;2;19
641;2023-06-13 04:21:56.204509;delivery;1;14
642;2023-06-13 04:20:56.204509;delivery;9;2
643;2023-06-13 04:19:56.204509;delivery;8;18
644;2023-06-13 04:18:56.204509;restaurant;2;10
645;2023-06-13 04:17:56.204509;restaurant;3;14
646;2023-06-13 04:16:56.204509;restaurant;6;16
647;2023-06-13 04:15:56.204509;restaurant;4;15
648;2023-06-13 04:14:56.204509;delivery;3;17
649;2023-06-13 04:13:56.204509;restaurant;6;12
650;2023-06-13 04:12:56.204509;delivery;10;10
651;2023-06-13 04:11:56.204509;restaurant;2;15
652;2023-06-13 04:10:56.204509;delivery;9;5
653;2023-06-13 04:09:56.204509;restaurant;6;15
654;2023-06-13 04:08:56.204509;delivery;2;20
655;2023-06-13 04:07:56.204509;delivery;10;20
656;2023-06-13 04:06:56.204509;delivery;10;9
657;2023-06-13 04:05:56.204509;delivery;7;5
658;2023-06-13 04:04:56.204509;restaurant;9;8
659;2023-06-13 04:03:56.204509;delivery;2;5
660;2023-06-13 04:02:56.204509;delivery;9;15
661;2023-06-13 04:01:56.204509;delivery;6;14
662;2023-06-13 04:00:56.204509;delivery;8;7
663;2023-06-13 03:59:56.204509;restaurant;5;6
664;2023-06-13 03:58:56.204509;delivery;10;2
665;2023-06-13 03:57:56.204509;restaurant;2;7
666;2023-06-13 03:56:56.204509;restaurant;10;20
667;2023-06-13 03:55:56.204509;delivery;2;8
668;2023-06-13 03:54:56.204509;restaurant;9;6
669;2023-06-13 03:53:56.204509;restaurant;10;11
670;2023-06-13 03:52:56.204509;restaurant;10;9
671;2023-06-13 03:51:56.204509;delivery;4;10
672;2023-06-13 03:50:56.204509;delivery;3;10
673;2023-06-13 03:49:56.204509;restaurant;4;11
674;2023-06-13 03:48:56.204509;delivery;5;19
675;2023-06-13 03:47:56.204509;restaurant;6;3
676;2023-06-13 03:46:56.204509;restaurant;7;9
677;2023-06-13 03:45:56.204509;restaurant;3;3
678;2023-06-13 03:44:56.204509;delivery;1;5
679;2023-06-13 03:43:56.204509;restaurant;3;18
680;2023-06-13 03:42:56.204509;delivery;5;19
681;2023-06-13 03:41:56.204509;restaurant;6;3
682;2023-06-13 03:40:56.204509;restaurant;7;12
683;2023-06-13 03:39:56.204509;delivery;6;11
684;2023-06-13 03:38:56.204509;delivery;1;2
685;2023-06-13 03:37:56.204509;restaurant;5;3
686;2023-06-13 03:36:56.204509;restaurant;7;11
687;2023-06-13 03:35:56.204509;delivery;10;13
688;2023-06-13 03:34:56.204509;restaurant;7;15
689;2023-06-13 03:33:56.204509;delivery;6;16
690;2023-06-13 03:32:56.204509;delivery;5;17
691;2023-06-13 03:31:56.204509;delivery;9;10
692;2023-06-13 03:30:56.204509;restaurant;3;9
693;2023-06-13 03:29:56.204509;delivery;8;4
694;2023-06-13 03:28:56.204509;restaurant;8;3
695;2023-06-13 03:27:56.204509;delivery;9;8
696;2023-06-13 03:26:56.204509;restaurant;7;11
697;2023-06-13 03:25:56.204509;restaurant;1;11
698;2023-06-13 03:24:56.204509;restaurant;1;16
699;2023-06-13 03:23:56.204509;delivery;8;6
700;2023-06-13 03:22:56.204509;restaurant;10;18
701;2023-06-13 03:21:56.204509;delivery;4;16
702;2023-06-13 03:20:56.204509;restaurant;2;12
703;2023-06-13 03:19:56.204509;delivery;1;4
704;2023-06-13 03:18:56.204509;delivery;8;19
705;2023-06-13 03:17:56.204509;restaurant;9;20
706;2023-06-13 03:16:56.204509;delivery;1;10
707;2023-06-13 03:15:56.204509;restaurant;1;18
708;2023-06-13 03:14:56.204509;restaurant;10;20
709;2023-06-13 03:13:56.204509;restaurant;6;8
710;2023-06-13 03:12:56.204509;delivery;1;19
711;2023-06-13 03:11:56.204509;delivery;6;5
712;2023-06-13 03:10:56.204509;restaurant;8;15
713;2023-06-13 03:09:56.204509;delivery;4;13
714;2023-06-13 03:08:56.204509;delivery;9;7
715;2023-06-13 03:07:56.204509;delivery;3;3
716;2023-06-13 03:06:56.204509;restaurant;1;11
717;2023-06-13 03:05:56.204509;delivery;10;15
718;2023-06-13 03:04:56.204509;delivery;9;6
719;2023-06-13 03:03:56.204509;restaurant;8;13
720;2023-06-13 03:02:56.204509;delivery;4;6
721;2023-06-13 03:01:56.204509;delivery;5;8
722;2023-06-13 03:00:56.204509;delivery;6;11
723;2023-06-13 02:59:56.204509;delivery;5;3
724;2023-06-13 02:58:56.204509;restaurant;10;7
725;2023-06-13 02:57:56.204509;delivery;8;11
726;2023-06-13 02:56:56.204509;restaurant;5;17
727;2023-06-13 02:55:56.204509;restaurant;3;2
728;2023-06-13 02:54:56.204509;delivery;4;2
729;2023-06-13 02:53:56.204509;delivery;8;6
730;2023-06-13 02:52:56.204509;restaurant;6;4
731;2023-06-13 02:51:56.204509;delivery;10;2
732;2023-06-13 02:50:56.204509;delivery;1;14
733;2023-06-13 02:49:56.204509;restaurant;4;3
734;2023-06-13 02:48:56.204509;delivery;3;9
735;2023-06-13 02:47:56.204509;delivery;1;10
736;2023-06-13 02:46:56.204509;delivery;6;8
737;2023-06-13 02:45:56.204509;delivery;10;5
738;2023-06-13 02:44:56.204509;delivery;10;9
739;2023-06-13 02:43:56.204509;restaurant;8;3
740;2023-06-13 02:42:56.204509;delivery;6;3
741;2023-06-13 02:41:56.204509;delivery;2;8
742;2023-06-13 02:40:56.204509;delivery;8;7
743;2023-06-13 02:39:56.204509;restaurant;1;13
744;2023-06-13 02:38:56.204509;delivery;3;13
745;2023-06-13 02:37:56.204509;delivery;6;4
746;2023-06-13 02:36:56.204509;delivery;6;11
747;2023-06-13 02:35:56.204509;restaurant;10;4
748;2023-06-13 02:34:56.204509;delivery;4;20
749;2023-06-13 02:33:56.204509;restaurant;6;1
750;2023-06-13 02:32:56.204509;delivery;7;8
751;2023-06-13 02:31:56.204509;restaurant;8;13
752;2023-06-13 02:30:56.204509;delivery;10;4
753;2023-06-13 02:29:56.204509;restaurant;4;20
754;2023-06-13 02:28:56.204509;delivery;10;12
755;2023-06-13 02:27:56.204509;restaurant;1;14
756;2023-06-13 02:26:56.204509;restaurant;2;13
757;2023-06-13 02:25:56.204509;restaurant;10;16
758;2023-06-13 02:24:56.204509;restaurant;10;10
759;2023-06-13 02:23:56.204509;restaurant;10;3
760;2023-06-13 02:22:56.204509;restaurant;10;18
761;2023-06-13 02:21:56.204509;restaurant;7;20
762;2023-06-13 02:20:56.204509;restaurant;6;18
763;2023-06-13 02:19:56.204509;delivery;3;11
764;2023-06-13 02:18:56.204509;delivery;7;15
765;2023-06-13 02:17:56.204509;restaurant;1;19
766;2023-06-13 02:16:56.204509;restaurant;6;1
767;2023-06-13 02:15:56.204509;delivery;1;6
768;2023-06-13 02:14:56.204509;restaurant;8;13
769;2023-06-13 02:13:56.204509;delivery;3;20
770;2023-06-13 02:12:56.204509;delivery;8;15
771;2023-06-13 02:11:56.204509;delivery;7;11
772;2023-06-13 02:10:56.204509;delivery;10;9
773;2023-06-13 02:09:56.204509;delivery;7;14
774;2023-06-13 02:08:56.204509;restaurant;9;1
775;2023-06-13 02:07:56.204509;restaurant;1;8
776;2023-06-13 02:06:56.204509;delivery;1;7
777;2023-06-13 02:05:56.204509;delivery;10;1
778;2023-06-13 02:04:56.204509;delivery;7;7
779;2023-06-13 02:03:56.204509;delivery;6;4
780;2023-06-13 02:02:56.204509;delivery;7;14
781;2023-06-13 02:01:56.204509;delivery;8;14
782;2023-06-13 02:00:56.204509;delivery;2;4
783;2023-06-13 01:59:56.204509;restaurant;2;1
784;2023-06-13 01:58:56.204509;delivery;2;15
785;2023-06-13 01:57:56.204509;delivery;5;4
786;2023-06-13 01:56:56.204509;restaurant;10;10
787;2023-06-13 01:55:56.204509;restaurant;9;3
788;2023-06-13 01:54:56.204509;delivery;6;16
789;2023-06-13 01:53:56.204509;restaurant;1;19
790;2023-06-13 01:52:56.204509;restaurant;5;8
791;2023-06-13 01:51:56.204509;delivery;10;6
792;2023-06-13 01:50:56.204509;delivery;4;3
793;2023-06-13 01:49:56.204509;delivery;9;11
794;2023-06-13 01:48:56.204509;delivery;5;4
795;2023-06-13 01:47:56.204509;delivery;6;17
796;2023-06-13 01:46:56.204509;restaurant;1;5
797;2023-06-13 01:45:56.204509;delivery;1;8
798;2023-06-13 01:44:56.204509;restaurant;3;10
799;2023-06-13 01:43:56.204509;restaurant;6;5
800;2023-06-13 01:42:56.204509;delivery;10;10
801;2023-06-13 01:41:56.204509;restaurant;6;5
802;2023-06-13 01:40:56.204509;restaurant;5;17
803;2023-06-13 01:39:56.204509;restaurant;9;8
804;2023-06-13 01:38:56.204509;restaurant;8;3
805;2023-06-13 01:37:56.204509;restaurant;3;2
806;2023-06-13 01:36:56.204509;restaurant;5;5
807;2023-06-13 01:35:56.204509;restaurant;1;7
808;2023-06-13 01:34:56.204509;delivery;8;17
809;2023-06-13 01:33:56.204509;delivery;9;5
810;2023-06-13 01:32:56.204509;restaurant;2;11
811;2023-06-13 01:31:56.204509;restaurant;5;12
812;2023-06-13 01:30:56.204509;delivery;2;15
813;2023-06-13 01:29:56.204509;restaurant;5;14
814;2023-06-13 01:28:56.204509;delivery;5;15
815;2023-06-13 01:27:56.204509;delivery;3;20
816;2023-06-13 01:26:56.204509;delivery;1;5
817;2023-06-13 01:25:56.204509;restaurant;2;12
818;2023-06-13 01:24:56.204509;restaurant;10;15
819;2023-06-13 01:23:56.204509;delivery;1;11
820;2023-06-13 01:22:56.204509;restaurant;2;16
821;2023-06-13 01:21:56.204509;restaurant;5;13
822;2023-06-13 01:20:56.204509;restaurant;10;17
823;2023-06-13 01:19:56.204509;delivery;6;2
824;2023-06-13 01:18:56.204509;restaurant;7;1
825;2023-06-13 01:17:56.204509;delivery;5;11
826;2023-06-13 01:16:56.204509;delivery;8;14
827;2023-06-13 01:15:56.204509;restaurant;7;19
828;2023-06-13 01:14:56.204509;delivery;9;13
829;2023-06-13 01:13:56.204509;delivery;9;13
830;2023-06-13 01:12:56.204509;restaurant;9;14
831;2023-06-13 01:11:56.204509;restaurant;9;2
832;2023-06-13 01:10:56.204509;restaurant;8;17
833;2023-06-13 01:09:56.204509;delivery;8;1
834;2023-06-13 01:08:56.204509;delivery;10;1
835;2023-06-13 01:07:56.204509;restaurant;8;1
836;2023-06-13 01:06:56.204509;delivery;4;16
837;2023-06-13 01:05:56.204509;restaurant;1;17
838;2023-06-13 01:04:56.204509;restaurant;3;16
839;2023-06-13 01:03:56.204509;delivery;8;7
840;2023-06-13 01:02:56.204509;delivery;2;14
841;2023-06-13 01:01:56.204509;restaurant;2;14
842;2023-06-13 01:00:56.204509;delivery;7;18
843;2023-06-13 00:59:56.204509;delivery;8;5
844;2023-06-13 00:58:56.204509;delivery;9;17
845;2023-06-13 00:57:56.204509;delivery;7;15
846;2023-06-13 00:56:56.204509;restaurant;3;14
847;2023-06-13 00:55:56.204509;restaurant;6;18
848;2023-06-13 00:54:56.204509;delivery;4;8
849;2023-06-13 00:53:56.204509;restaurant;5;9
850;2023-06-13 00:52:56.204509;delivery;10;18
851;2023-06-13 00:51:56.204509;restaurant;4;18
852;2023-06-13 00:50:56.204509;delivery;8;11
853;2023-06-13 00:49:56.204509;restaurant;2;15
854;2023-06-13 00:48:56.204509;delivery;6;20
855;2023-06-13 00:47:56.204509;delivery;6;18
856;2023-06-13 00:46:56.204509;restaurant;2;10
857;2023-06-13 00:45:56.204509;delivery;9;3
858;2023-06-13 00:44:56.204509;delivery;7;9
859;2023-06-13 00:43:56.204509;delivery;2;9
860;2023-06-13 00:42:56.204509;restaurant;8;2
861;2023-06-13 00:41:56.204509;delivery;6;3
862;2023-06-13 00:40:56.204509;delivery;7;3
863;2023-06-13 00:39:56.204509;delivery;7;11
864;2023-06-13 00:38:56.204509;restaurant;4;3
865;2023-06-13 00:37:56.204509;delivery;9;3
866;2023-06-13 00:36:56.204509;restaurant;2;1
867;2023-06-13 00:35:56.204509;delivery;7;1
868;2023-06-13 00:34:56.204509;delivery;7;2
869;2023-06-13 00:33:56.204509;delivery;10;16
870;2023-06-13 00:32:56.204509;restaurant;5;19
871;2023-06-13 00:31:56.204509;restaurant;6;16
872;2023-06-13 00:30:56.204509;restaurant;8;15
873;2023-06-13 00:29:56.204509;delivery;3;13
874;2023-06-13 00:28:56.204509;delivery;2;1
875;2023-06-13 00:27:56.204509;delivery;1;11
876;2023-06-13 00:26:56.204509;delivery;4;19
877;2023-06-13 00:25:56.204509;delivery;7;5
878;2023-06-13 00:24:56.204509;restaurant;9;9
879;2023-06-13 00:23:56.204509;delivery;3;9
880;2023-06-13 00:22:56.204509;delivery;8;16
881;2023-06-13 00:21:56.204509;delivery;2;3
882;2023-06-13 00:20:56.204509;delivery;3;18
883;2023-06-13 00:19:56.204509;delivery;8;10
884;2023-06-13 00:18:56.204509;delivery;8;1
885;2023-06-13 00:17:56.204509;restaurant;6;2
886;2023-06-13 00:16:56.204509;restaurant;7;12
887;2023-06-13 00:15:56.204509;delivery;1;19
888;2023-06-13 00:14:56.204509;restaurant;2;4
889;2023-06-13 00:13:56.204509;delivery;6;1
890;2023-06-13 00:12:56.204509;restaurant;7;3
891;2023-06-13 00:11:56.204509;restaurant;6;1
892;2023-06-13 00:10:56.204509;delivery;6;16
893;2023-06-13 00:09:56.204509;restaurant;9;10
894;2023-06-13 00:08:56.204509;delivery;8;17
895;2023-06-13 00:07:56.204509;restaurant;7;4
896;2023-06-13 00:06:56.204509;restaurant;5;20
897;2023-06-13 00:05:56.204509;restaurant;7;18
898;2023-06-13 00:04:56.204509;restaurant;3;8
899;2023-06-13 00:03:56.204509;restaurant;4;17
900;2023-06-13 00:02:56.204509;delivery;10;10
901;2023-06-13 00:01:56.204509;restaurant;9;10
902;2023-06-13 00:00:56.204509;restaurant;6;4
903;2023-06-12 23:59:56.204509;restaurant;7;15
904;2023-06-12 23:58:56.204509;delivery;4;19
905;2023-06-12 23:57:56.204509;delivery;1;19
906;2023-06-12 23:56:56.204509;restaurant;8;18
907;2023-06-12 23:55:56.204509;restaurant;5;13
908;2023-06-12 23:54:56.204509;restaurant;7;1
909;2023-06-12 23:53:56.204509;restaurant;7;2
910;2023-06-12 23:52:56.204509;delivery;8;19
911;2023-06-12 23:51:56.204509;delivery;9;18
912;2023-06-12 23:50:56.204509;restaurant;2;6
913;2023-06-12 23:49:56.204509;restaurant;8;20
914;2023-06-12 23:48:56.204509;restaurant;2;15
915;2023-06-12 23:47:56.204509;restaurant;10;5
916;2023-06-12 23:46:56.204509;delivery;4;12
917;2023-06-12 23:45:56.204509;restaurant;3;9
918;2023-06-12 23:44:56.204509;restaurant;4;12
919;2023-06-12 23:43:56.204509;restaurant;10;2
920;2023-06-12 23:42:56.204509;restaurant;3;10
921;2023-06-12 23:41:56.204509;restaurant;1;18
922;2023-06-12 23:40:56.204509;delivery;1;1
923;2023-06-12 23:39:56.204509;restaurant;7;3
924;2023-06-12 23:38:56.204509;restaurant;3;19
925;2023-06-12 23:37:56.204509;delivery;9;17
926;2023-06-12 23:36:56.204509;restaurant;3;18
927;2023-06-12 23:35:56.204509;delivery;9;18
928;2023-06-12 23:34:56.204509;delivery;8;12
929;2023-06-12 23:33:56.204509;delivery;7;2
930;2023-06-12 23:32:56.204509;restaurant;10;7
931;2023-06-12 23:31:56.204509;delivery;3;2
932;2023-06-12 23:30:56.204509;restaurant;4;14
933;2023-06-12 23:29:56.204509;delivery;7;20
934;2023-06-12 23:28:56.204509;delivery;3;5
935;2023-06-12 23:27:56.204509;delivery;9;2
936;2023-06-12 23:26:56.204509;delivery;1;3
937;2023-06-12 23:25:56.204509;restaurant;8;5
938;2023-06-12 23:24:56.204509;delivery;5;15
939;2023-06-12 23:23:56.204509;restaurant;1;6
940;2023-06-12 23:22:56.204509;delivery;4;20
941;2023-06-12 23:21:56.204509;restaurant;9;18
942;2023-06-12 23:20:56.204509;restaurant;9;17
943;2023-06-12 23:19:56.204509;delivery;4;9
944;2023-06-12 23:18:56.204509;delivery;2;12
945;2023-06-12 23:17:56.204509;restaurant;6;7
946;2023-06-12 23:16:56.204509;delivery;1;1
947;2023-06-12 23:15:56.204509;restaurant;2;9
948;2023-06-12 23:14:56.204509;restaurant;8;1
949;2023-06-12 23:13:56.204509;delivery;1;9
950;2023-06-12 23:12:56.204509;restaurant;2;13
951;2023-06-12 23:11:56.204509;restaurant;3;2
952;2023-06-12 23:10:56.204509;delivery;8;7
953;2023-06-12 23:09:56.204509;restaurant;6;18
954;2023-06-12 23:08:56.204509;restaurant;4;11
955;2023-06-12 23:07:56.204509;delivery;2;16
956;2023-06-12 23:06:56.204509;delivery;6;2
957;2023-06-12 23:05:56.204509;restaurant;10;15
958;2023-06-12 23:04:56.204509;restaurant;5;10
959;2023-06-12 23:03:56.204509;delivery;4;20
960;2023-06-12 23:02:56.204509;delivery;10;16
961;2023-06-12 23:01:56.204509;delivery;4;12
962;2023-06-12 23:00:56.204509;delivery;5;5
963;2023-06-12 22:59:56.204509;restaurant;2;19
964;2023-06-12 22:58:56.204509;restaurant;2;18
965;2023-06-12 22:57:56.204509;delivery;4;8
966;2023-06-12 22:56:56.204509;restaurant;2;13
967;2023-06-12 22:55:56.204509;delivery;5;15
968;2023-06-12 22:54:56.204509;delivery;6;8
969;2023-06-12 22:53:56.204509;delivery;1;9
970;2023-06-12 22:52:56.204509;restaurant;2;1
971;2023-06-12 22:51:56.204509;delivery;7;5
972;2023-06-12 22:50:56.204509;delivery;5;14
973;2023-06-12 22:49:56.204509;restaurant;2;12
974;2023-06-12 22:48:56.204509;delivery;3;17
975;2023-06-12 22:47:56.204509;restaurant;10;6
976;2023-06-12 22:46:56.204509;restaurant;5;20
977;2023-06-12 22:45:56.204509;delivery;3;12
978;2023-06-12 22:44:56.204509;restaurant;1;20
979;2023-06-12 22:43:56.204509;delivery;5;12
980;2023-06-12 22:42:56.204509;delivery;9;1
981;2023-06-12 22:41:56.204509;restaurant;5;10
982;2023-06-12 22:40:56.204509;restaurant;1;9
983;2023-06-12 22:39:56.204509;delivery;4;9
984;2023-06-12 22:38:56.204509;restaurant;1;10
985;2023-06-12 22:37:56.204509;delivery;2;6
986;2023-06-12 22:36:56.204509;restaurant;8;3
987;2023-06-12 22:35:56.204509;restaurant;9;5
988;2023-06-12 22:34:56.204509;restaurant;8;12
